Order_ID,Customer_ID,Order_Date,Order_Status
3735,358,2024-12-01 21:00:00,Delivered
3736,403,2025-11-26 21:00:00,Delivered
3737,796,2024-12-09 17:00:00,Returned
3738,960,2024-04-17 21:00:00,Delivered
3739,584,2024-06-02 23:00:00,Delivered
3740,667,2024-06-27 02:00:00,Returned
3741,143,2024-12-01 18:00:00,Delivered
3742,468,2025-08-31 01:00:00,Delivered
3743,548,2025-11-29 08:00:00,Delivered
3744,639,2025-09-15 17:00:00,Delivered
3745,560,2024-01-17 05:00:00,Delivered
3746,941,2024-02-08 10:00:00,Delivered
3747,975,2025-09-11 22:00:00,Delivered
3748,679,2025-07-09 13:00:00,Returned
3749,613,2025-12-09 08:00:00,Delivered
3750,299,2025-10-25 04:00:00,Delivered
3751,621,2024-12-11 23:00:00,Delivered
3752,567,2025-10-06 02:00:00,Delivered
3753,291,2024-12-21 14:00:00,Delivered
3754,520,2025-04-13 01:00:00,Delivered
3755,452,2024-04-03 11:00:00,Returned
3756,241,2025-07-11 12:00:00,Delivered
3757,490,2024-07-19 17:00:00,Delivered
3758,673,2024-07-10 00:00:00,Returned
3759,463,2024-10-08 12:00:00,Delivered
3760,987,2025-09-20 02:00:00,Delivered
3761,680,2025-04-17 15:00:00,Delivered
3762,505,2025-01-28 17:00:00,Delivered
3763,639,2025-08-11 13:00:00,Delivered
3764,736,2024-06-06 04:00:00,Delivered
3765,591,2024-07-19 15:00:00,Returned
3766,40,2025-10-20 17:00:00,Delivered
3767,537,2024-01-01 12:00:00,Delivered
3768,699,2025-10-02 07:00:00,Delivered
3769,713,2024-10-02 00:00:00,Delivered
3770,889,2025-01-04 12:00:00,Delivered
3771,635,2024-12-05 21:00:00,Delivered
3772,40,2024-02-01 21:00:00,Delivered
3773,287,2025-07-08 05:00:00,Delivered
3774,351,2025-01-18 08:00:00,Delivered
3775,957,2025-06-20 12:00:00,Delivered
3776,404,2024-07-19 04:00:00,Delivered
3777,835,2025-09-18 09:00:00,Delivered
3778,253,2025-10-11 04:00:00,Delivered
3779,758,2025-08-12 08:00:00,Delivered
3780,851,2024-08-15 06:00:00,Delivered
3781,924,2025-08-09 03:00:00,Delivered
3782,169,2024-09-23 02:00:00,Delivered
3783,938,2024-12-01 05:00:00,Delivered
3784,346,2025-05-09 05:00:00,Cancelled
3785,352,2025-02-02 05:00:00,Returned
3786,176,2025-02-17 18:00:00,Delivered
3787,712,2024-08-15 10:00:00,Delivered
3788,801,2025-12-03 11:00:00,Delivered
3789,882,2025-05-31 03:00:00,Delivered
3790,401,2025-01-13 11:00:00,Delivered
3791,662,2025-05-16 16:00:00,Delivered
3792,396,2025-07-26 10:00:00,Delivered
3793,329,2025-05-14 21:00:00,Delivered
3794,268,2024-08-17 00:00:00,Delivered
3795,644,2025-09-30 03:00:00,Cancelled
3796,916,2025-06-08 18:00:00,Delivered
3797,853,2024-04-25 15:00:00,Delivered
3798,169,2024-02-18 06:00:00,Delivered
3799,722,2024-12-07 18:00:00,Delivered
3800,813,2024-02-08 02:00:00,Cancelled
3801,216,2025-02-07 09:00:00,Delivered
3802,301,2025-04-09 03:00:00,Delivered
3803,336,2024-07-26 03:00:00,Delivered
3804,178,2025-01-09 19:00:00,Cancelled
3805,838,2025-03-05 15:00:00,Delivered
3806,974,2025-06-21 03:00:00,Delivered
3807,437,2025-04-03 10:00:00,Delivered
3808,983,2025-09-27 08:00:00,Returned
3809,154,2025-12-14 20:00:00,Delivered
3810,291,2024-03-30 01:00:00,Delivered
3811,182,2025-04-12 12:00:00,Delivered
3812,971,2024-05-04 22:00:00,Delivered
3813,485,2025-07-28 01:00:00,Delivered
3814,855,2024-05-14 15:00:00,Delivered
3815,370,2024-05-12 07:00:00,Cancelled
3816,540,2025-07-25 11:00:00,Delivered
3817,912,2024-05-20 10:00:00,Delivered
3818,935,2025-03-14 13:00:00,Delivered
3819,333,2025-08-20 16:00:00,Delivered
3820,773,2025-04-05 17:00:00,Delivered
3821,306,2024-06-20 04:00:00,Delivered
3822,346,2025-06-06 10:00:00,Returned
3823,915,2025-11-16 08:00:00,Delivered
3824,348,2025-08-25 13:00:00,Returned
3825,816,2024-11-20 22:00:00,Cancelled
3826,295,2024-07-01 16:00:00,Delivered
3827,981,2025-09-21 03:00:00,Returned
3828,832,2025-12-10 13:00:00,Returned
3829,27,2024-05-19 00:00:00,Cancelled
3830,44,2024-06-08 09:00:00,Delivered
3831,236,2025-08-23 20:00:00,Cancelled
3832,75,2024-08-30 04:00:00,Delivered
3833,846,2024-04-28 10:00:00,Cancelled
3834,71,2024-08-01 00:00:00,Delivered
3835,493,2024-02-04 16:00:00,Delivered
3836,649,2025-03-11 17:00:00,Delivered
3837,699,2024-04-12 09:00:00,Delivered
3838,872,2025-06-16 16:00:00,Delivered
3839,396,2025-08-23 19:00:00,Returned
3840,503,2024-05-27 15:00:00,Returned
3841,707,2024-08-15 13:00:00,Delivered
3842,653,2025-03-27 23:00:00,Returned
3843,659,2025-02-27 04:00:00,Delivered
3844,133,2025-01-10 16:00:00,Returned
3845,721,2024-06-20 11:00:00,Delivered
3846,973,2024-03-12 16:00:00,Delivered
3847,834,2024-06-26 22:00:00,Delivered
3848,836,2024-04-18 23:00:00,Delivered
3849,857,2024-03-05 04:00:00,Delivered
3850,147,2025-10-22 00:00:00,Delivered
3851,640,2024-04-04 01:00:00,Delivered
3852,9,2024-04-02 16:00:00,Delivered
3853,269,2025-05-16 05:00:00,Delivered
3854,567,2025-04-19 11:00:00,Delivered
3855,170,2025-04-27 12:00:00,Delivered
3856,90,2025-11-12 14:00:00,Delivered
3857,186,2024-12-24 15:00:00,Delivered
3858,267,2025-01-06 17:00:00,Delivered
3859,496,2024-05-18 12:00:00,Delivered
3860,585,2024-02-03 10:00:00,Delivered
3861,93,2025-06-07 21:00:00,Delivered
3862,392,2025-11-04 17:00:00,Delivered
3863,105,2025-02-05 01:00:00,Delivered
3864,187,2025-03-26 03:00:00,Delivered
3865,180,2024-03-05 14:00:00,Delivered
3866,204,2025-03-29 22:00:00,Delivered
3867,949,2025-08-01 20:00:00,Delivered
3868,191,2024-01-30 10:00:00,Delivered
3869,159,2025-08-13 18:00:00,Cancelled
3870,220,2025-02-25 05:00:00,Returned
3871,751,2025-03-13 10:00:00,Delivered
3872,600,2024-03-18 20:00:00,Delivered
3873,567,2025-07-17 04:00:00,Delivered
3874,171,2024-11-28 20:00:00,Delivered
3875,988,2024-09-07 18:00:00,Cancelled
3876,554,2024-07-27 10:00:00,Delivered
3877,316,2024-09-30 13:00:00,Delivered
3878,743,2025-10-22 14:00:00,Delivered
3879,904,2025-05-19 07:00:00,Delivered
3880,403,2024-10-23 07:00:00,Returned
3881,585,2024-12-06 08:00:00,Cancelled
3882,592,2025-05-25 19:00:00,Delivered
3883,120,2024-07-03 14:00:00,Delivered
3884,869,2025-08-19 14:00:00,Delivered
3885,585,2024-06-27 14:00:00,Delivered
3886,57,2024-12-05 07:00:00,Delivered
3887,611,2025-04-24 16:00:00,Cancelled
3888,737,2024-04-25 06:00:00,Delivered
3889,917,2024-11-30 04:00:00,Delivered
3890,572,2025-06-15 07:00:00,Delivered
3891,29,2025-11-22 03:00:00,Delivered
3892,374,2025-02-10 23:00:00,Delivered
3893,884,2024-02-25 17:00:00,Delivered
3894,39,2024-02-15 08:00:00,Delivered
3895,501,2025-09-13 21:00:00,Cancelled
3896,532,2025-05-30 16:00:00,Cancelled
3897,449,2024-12-23 21:00:00,Delivered
3898,758,2025-12-22 11:00:00,Delivered
3899,366,2024-07-08 07:00:00,Delivered
3900,404,2024-03-03 01:00:00,Delivered
3901,285,2024-11-05 07:00:00,Returned
3902,661,2024-03-24 18:00:00,Cancelled
3903,588,2024-11-24 03:00:00,Delivered
3904,356,2024-06-15 06:00:00,Cancelled
3905,585,2024-04-05 00:00:00,Delivered
3906,659,2025-08-14 05:00:00,Delivered
3907,748,2025-08-23 23:00:00,Delivered
3908,25,2024-04-04 09:00:00,Delivered
3909,284,2025-10-31 23:00:00,Delivered
3910,59,2025-09-18 06:00:00,Cancelled
3911,591,2025-03-01 15:00:00,Delivered
3912,704,2025-08-30 15:00:00,Delivered
3913,991,2024-04-27 04:00:00,Delivered
3914,649,2024-06-03 23:00:00,Delivered
3915,213,2024-06-10 03:00:00,Cancelled
3916,947,2025-12-18 14:00:00,Delivered
3917,771,2025-11-07 04:00:00,Delivered
3918,621,2025-11-20 02:00:00,Delivered
3919,392,2025-02-16 03:00:00,Delivered
3920,186,2024-02-12 03:00:00,Delivered
3921,33,2025-04-02 04:00:00,Delivered
3922,678,2025-06-25 14:00:00,Returned
3923,203,2025-09-29 23:00:00,Delivered
3924,38,2024-10-27 18:00:00,Delivered
3925,390,2024-12-11 06:00:00,Delivered
3926,677,2024-07-02 14:00:00,Delivered
3927,682,2024-11-04 16:00:00,Delivered
3928,783,2024-10-15 05:00:00,Delivered
3929,292,2024-01-24 17:00:00,Delivered
3930,641,2025-06-21 04:00:00,Returned
3931,881,2024-01-09 18:00:00,Delivered
3932,138,2024-06-02 19:00:00,Delivered
3933,132,2024-01-18 18:00:00,Delivered
3934,868,2025-01-10 11:00:00,Delivered
3935,860,2024-03-08 23:00:00,Delivered
3936,2,2024-08-07 22:00:00,Delivered
3937,611,2024-12-19 04:00:00,Delivered
3938,598,2025-05-23 00:00:00,Delivered
3939,235,2025-04-09 03:00:00,Delivered
3940,196,2025-03-10 11:00:00,Delivered
3941,553,2025-01-10 12:00:00,Delivered
3942,947,2024-05-13 06:00:00,Cancelled
3943,266,2024-03-17 23:00:00,Delivered
3944,27,2024-05-24 15:00:00,Returned
3945,433,2024-05-06 11:00:00,Delivered
3946,491,2024-08-24 17:00:00,Delivered
3947,62,2024-06-19 19:00:00,Delivered
3948,454,2024-03-28 13:00:00,Delivered
3949,605,2024-01-23 13:00:00,Delivered
3950,130,2024-10-15 16:00:00,Delivered
3951,923,2024-04-19 10:00:00,Delivered
3952,976,2024-06-11 21:00:00,Delivered
3953,8,2024-08-15 22:00:00,Delivered
3954,293,2024-02-03 07:00:00,Delivered
3955,18,2025-09-22 11:00:00,Cancelled
3956,416,2025-05-23 18:00:00,Cancelled
3957,656,2025-04-07 11:00:00,Delivered
3958,806,2024-11-11 19:00:00,Delivered
3959,454,2025-08-27 21:00:00,Delivered
3960,357,2025-01-15 09:00:00,Delivered
3961,177,2024-09-09 08:00:00,Delivered
3962,109,2024-05-20 08:00:00,Delivered
3963,3,2024-04-23 01:00:00,Delivered
3964,788,2024-05-01 16:00:00,Delivered
3965,213,2024-01-28 23:00:00,Delivered
3966,568,2024-08-23 03:00:00,Delivered
3967,283,2024-04-02 15:00:00,Delivered
3968,529,2024-02-13 17:00:00,Delivered
3969,100,2025-11-17 11:00:00,Delivered
3970,152,2025-08-29 00:00:00,Cancelled
3971,111,2024-12-16 22:00:00,Delivered
3972,87,2024-07-19 16:00:00,Delivered
3973,464,2024-04-14 07:00:00,Delivered
3974,730,2024-08-22 10:00:00,Delivered
3975,49,2024-10-21 11:00:00,Returned
3976,977,2024-10-09 15:00:00,Delivered
3977,821,2025-02-14 05:00:00,Delivered
3978,202,2024-01-26 00:00:00,Delivered
3979,187,2024-12-23 17:00:00,Cancelled
3980,693,2024-12-29 14:00:00,Delivered
3981,440,2025-09-02 08:00:00,Delivered
3982,210,2024-05-03 17:00:00,Delivered
3983,204,2025-11-18 06:00:00,Delivered
3984,161,2025-03-26 08:00:00,Cancelled
3985,911,2025-02-07 13:00:00,Cancelled
3986,81,2024-12-27 18:00:00,Delivered
3987,247,2024-05-21 22:00:00,Cancelled
3988,20,2024-02-02 01:00:00,Returned
3989,413,2025-02-28 13:00:00,Delivered
3990,989,2024-12-04 20:00:00,Delivered
3991,774,2024-03-10 03:00:00,Delivered
3992,603,2025-05-12 21:00:00,Delivered
3993,936,2024-09-15 01:00:00,Delivered
3994,671,2024-09-25 18:00:00,Delivered
3995,787,2025-07-19 02:00:00,Cancelled
3996,577,2025-12-17 22:00:00,Delivered
3997,277,2025-08-10 00:00:00,Delivered
3998,684,2025-12-25 02:00:00,Delivered
3999,177,2024-02-13 08:00:00,Delivered
4000,514,2024-02-08 18:00:00,Delivered
4001,851,2025-09-04 15:00:00,Returned
4002,405,2025-09-12 16:00:00,Returned
4003,655,2024-08-17 20:00:00,Delivered
4004,475,2025-08-27 14:00:00,Delivered
4005,834,2025-02-28 12:00:00,Delivered
4006,768,2024-10-26 03:00:00,Delivered
4007,392,2024-04-11 04:00:00,Delivered
4008,294,2024-02-20 15:00:00,Delivered
4009,273,2024-09-11 07:00:00,Cancelled
4010,781,2024-11-26 13:00:00,Delivered
4011,755,2025-12-06 16:00:00,Delivered
4012,610,2024-10-23 18:00:00,Delivered
4013,117,2025-09-17 14:00:00,Delivered
4014,69,2025-12-29 08:00:00,Delivered
4015,442,2025-11-07 04:00:00,Delivered
4016,479,2024-02-22 16:00:00,Delivered
4017,926,2025-07-07 05:00:00,Delivered
4018,421,2024-02-26 05:00:00,Delivered
4019,676,2024-01-29 20:00:00,Delivered
4020,643,2024-09-22 03:00:00,Cancelled
4021,924,2025-07-12 02:00:00,Delivered
4022,701,2025-12-19 19:00:00,Delivered
4023,610,2025-05-31 18:00:00,Delivered
4024,151,2024-04-24 02:00:00,Returned
4025,986,2024-01-23 23:00:00,Cancelled
4026,516,2025-10-02 18:00:00,Returned
4027,951,2025-11-08 16:00:00,Delivered
4028,841,2024-03-13 17:00:00,Returned
4029,916,2024-09-23 09:00:00,Delivered
4030,165,2024-05-03 14:00:00,Returned
4031,905,2024-12-30 16:00:00,Delivered
4032,950,2024-08-26 18:00:00,Returned
4033,996,2025-06-03 11:00:00,Delivered
4034,12,2025-07-06 05:00:00,Delivered
4035,27,2024-09-22 17:00:00,Delivered
4036,486,2024-11-23 15:00:00,Delivered
4037,849,2024-07-03 06:00:00,Delivered
4038,88,2024-11-02 19:00:00,Delivered
4039,783,2025-10-25 21:00:00,Delivered
4040,162,2025-06-07 15:00:00,Delivered
4041,605,2024-10-03 05:00:00,Delivered
4042,434,2025-07-27 16:00:00,Delivered
4043,744,2025-02-05 18:00:00,Returned
4044,687,2025-05-03 21:00:00,Delivered
4045,274,2024-02-14 18:00:00,Delivered
4046,731,2024-04-30 08:00:00,Cancelled
4047,91,2025-08-17 13:00:00,Delivered
4048,438,2024-02-15 15:00:00,Cancelled
4049,658,2024-09-11 05:00:00,Delivered
4050,691,2025-12-08 17:00:00,Delivered
4051,342,2025-01-21 11:00:00,Delivered
4052,954,2025-04-16 18:00:00,Delivered
4053,825,2025-11-05 21:00:00,Delivered
4054,187,2024-10-26 20:00:00,Delivered
4055,620,2025-03-07 22:00:00,Delivered
4056,856,2025-09-16 12:00:00,Delivered
4057,255,2024-09-28 19:00:00,Delivered
4058,273,2025-04-08 16:00:00,Delivered
4059,67,2025-03-30 00:00:00,Delivered
4060,347,2024-04-14 12:00:00,Delivered
4061,956,2024-12-30 18:00:00,Delivered
4062,846,2025-10-07 13:00:00,Delivered
4063,560,2024-05-08 00:00:00,Delivered
4064,588,2024-08-15 08:00:00,Delivered
4065,546,2025-12-14 16:00:00,Delivered
4066,43,2025-03-22 04:00:00,Returned
4067,405,2025-05-06 04:00:00,Returned
4068,771,2025-06-23 14:00:00,Delivered
4069,70,2025-03-11 00:00:00,Delivered
4070,65,2024-04-01 09:00:00,Delivered
4071,850,2024-04-25 18:00:00,Cancelled
4072,743,2024-09-11 11:00:00,Delivered
4073,615,2025-10-17 05:00:00,Returned
4074,895,2024-07-28 22:00:00,Delivered
4075,239,2024-08-06 15:00:00,Delivered
4076,916,2024-01-01 10:00:00,Delivered
4077,255,2024-02-14 08:00:00,Delivered
4078,524,2024-04-06 12:00:00,Delivered
4079,850,2025-12-18 00:00:00,Cancelled
4080,369,2024-10-12 09:00:00,Delivered
4081,269,2024-05-07 19:00:00,Delivered
4082,326,2025-10-27 01:00:00,Cancelled
4083,714,2024-10-23 08:00:00,Delivered
4084,581,2025-03-02 12:00:00,Cancelled
4085,482,2025-05-10 23:00:00,Delivered
4086,529,2024-05-09 22:00:00,Delivered
4087,552,2025-08-09 17:00:00,Delivered
4088,560,2025-07-08 23:00:00,Delivered
4089,411,2025-04-17 17:00:00,Delivered
4090,279,2024-03-22 14:00:00,Delivered
4091,530,2024-04-17 07:00:00,Cancelled
4092,638,2024-07-08 12:00:00,Delivered
4093,970,2024-09-28 17:00:00,Delivered
4094,680,2025-07-05 19:00:00,Delivered
4095,255,2025-12-16 18:00:00,Delivered
4096,634,2025-07-16 14:00:00,Delivered
4097,519,2025-01-25 18:00:00,Delivered
4098,914,2024-04-02 10:00:00,Delivered
4099,268,2024-11-17 21:00:00,Delivered
4100,128,2025-09-20 04:00:00,Delivered
4101,696,2024-07-03 01:00:00,Cancelled
4102,800,2025-05-04 11:00:00,Delivered
4103,952,2025-01-25 22:00:00,Delivered
4104,117,2024-03-13 15:00:00,Delivered
4105,700,2024-03-04 07:00:00,Cancelled
4106,551,2025-07-22 12:00:00,Delivered
4107,322,2024-09-11 13:00:00,Returned
4108,664,2024-05-08 03:00:00,Delivered
4109,267,2024-12-01 11:00:00,Delivered
4110,389,2025-05-12 00:00:00,Delivered
4111,609,2025-11-02 20:00:00,Delivered
4112,827,2024-05-19 09:00:00,Delivered
4113,595,2024-09-13 05:00:00,Delivered
4114,943,2025-01-20 12:00:00,Delivered
4115,281,2025-07-24 19:00:00,Delivered
4116,510,2025-02-24 01:00:00,Delivered
4117,447,2024-09-25 05:00:00,Delivered
4118,810,2024-11-14 10:00:00,Delivered
4119,373,2025-05-16 14:00:00,Delivered
4120,914,2024-01-30 18:00:00,Delivered
4121,976,2024-11-11 10:00:00,Returned
4122,197,2025-06-02 19:00:00,Delivered
4123,134,2024-09-05 11:00:00,Delivered
4124,415,2025-01-25 04:00:00,Cancelled
4125,189,2025-03-04 10:00:00,Delivered
4126,56,2024-04-21 12:00:00,Delivered
4127,619,2025-09-14 11:00:00,Delivered
4128,55,2024-01-10 22:00:00,Returned
4129,436,2024-06-13 05:00:00,Delivered
4130,156,2024-10-28 05:00:00,Returned
4131,818,2025-04-07 13:00:00,Returned
4132,490,2025-12-11 21:00:00,Delivered
4133,411,2024-05-17 10:00:00,Delivered
4134,400,2024-01-29 03:00:00,Delivered
4135,288,2025-12-27 03:00:00,Delivered
4136,933,2025-05-30 08:00:00,Delivered
4137,530,2025-10-16 12:00:00,Returned
4138,7,2025-07-03 00:00:00,Delivered
4139,603,2025-06-12 12:00:00,Delivered
4140,507,2025-07-26 04:00:00,Delivered
4141,82,2024-06-26 18:00:00,Delivered
4142,965,2025-01-01 14:00:00,Returned
4143,919,2024-01-14 08:00:00,Delivered
4144,736,2025-02-22 08:00:00,Cancelled
4145,654,2025-03-11 02:00:00,Delivered
4146,114,2024-06-17 01:00:00,Delivered
4147,258,2024-08-22 23:00:00,Delivered
4148,491,2024-12-16 07:00:00,Delivered
4149,714,2025-08-25 23:00:00,Delivered
4150,771,2025-06-29 01:00:00,Delivered
4151,359,2025-10-12 05:00:00,Delivered
4152,272,2025-06-10 05:00:00,Delivered
4153,127,2025-11-18 17:00:00,Delivered
4154,239,2025-05-30 10:00:00,Cancelled
4155,371,2024-10-01 01:00:00,Delivered
4156,968,2025-03-15 08:00:00,Delivered
4157,377,2024-10-19 20:00:00,Delivered
4158,758,2024-05-29 06:00:00,Cancelled
4159,79,2024-04-24 04:00:00,Returned
4160,158,2025-12-31 14:00:00,Delivered
4161,551,2025-09-21 23:00:00,Delivered
4162,504,2025-11-29 19:00:00,Delivered
4163,87,2025-04-06 14:00:00,Cancelled
4164,408,2024-07-30 07:00:00,Delivered
4165,661,2025-10-18 21:00:00,Delivered
4166,502,2024-06-22 00:00:00,Delivered
4167,853,2025-07-22 17:00:00,Delivered
4168,174,2024-03-15 15:00:00,Delivered
4169,13,2025-11-01 17:00:00,Delivered
4170,868,2024-03-09 19:00:00,Delivered
4171,986,2024-09-09 01:00:00,Delivered
4172,732,2025-10-12 06:00:00,Delivered
4173,624,2024-08-23 10:00:00,Delivered
4174,516,2024-05-28 08:00:00,Delivered
4175,235,2024-12-04 07:00:00,Cancelled
4176,13,2024-02-06 22:00:00,Delivered
4177,759,2024-04-16 16:00:00,Delivered
4178,894,2025-02-09 14:00:00,Delivered
4179,294,2025-06-10 02:00:00,Cancelled
4180,354,2024-06-25 08:00:00,Delivered
4181,939,2025-11-17 11:00:00,Delivered
4182,438,2024-02-24 17:00:00,Delivered
4183,548,2025-01-05 22:00:00,Delivered
4184,618,2025-09-26 06:00:00,Delivered
4185,804,2025-07-19 03:00:00,Delivered
4186,703,2025-10-28 23:00:00,Delivered
4187,247,2025-10-21 19:00:00,Delivered
4188,550,2025-04-12 16:00:00,Delivered
4189,262,2025-07-05 23:00:00,Delivered
4190,638,2025-08-04 18:00:00,Delivered
4191,601,2025-06-24 16:00:00,Delivered
4192,907,2025-12-08 19:00:00,Delivered
4193,323,2025-05-07 18:00:00,Delivered
4194,858,2025-05-05 03:00:00,Delivered
4195,461,2025-11-28 04:00:00,Delivered
4196,239,2024-02-07 02:00:00,Cancelled
4197,613,2025-07-07 23:00:00,Returned
4198,728,2024-09-15 05:00:00,Delivered
4199,927,2024-07-27 17:00:00,Delivered
4200,607,2025-04-05 05:00:00,Delivered
4201,244,2025-08-04 03:00:00,Delivered
4202,116,2025-10-23 21:00:00,Delivered
4203,31,2025-02-05 05:00:00,Returned
4204,581,2024-08-03 05:00:00,Delivered
4205,528,2024-02-20 22:00:00,Delivered
4206,947,2024-08-05 05:00:00,Delivered
4207,46,2024-04-29 00:00:00,Delivered
4208,180,2024-01-03 00:00:00,Delivered
4209,535,2025-01-30 14:00:00,Delivered
4210,118,2024-02-16 00:00:00,Delivered
4211,647,2025-09-03 21:00:00,Cancelled
4212,942,2025-11-23 15:00:00,Delivered
4213,125,2024-01-12 17:00:00,Delivered
4214,303,2024-07-12 11:00:00,Delivered
4215,96,2024-10-22 01:00:00,Cancelled
4216,241,2025-07-20 09:00:00,Returned
4217,666,2024-09-06 20:00:00,Returned
4218,604,2025-06-06 01:00:00,Delivered
4219,283,2025-03-07 17:00:00,Delivered
4220,200,2024-11-18 09:00:00,Delivered
4221,603,2024-11-19 21:00:00,Delivered
4222,36,2024-01-04 06:00:00,Delivered
4223,18,2025-04-13 12:00:00,Cancelled
4224,4,2025-01-13 08:00:00,Returned
4225,976,2025-08-25 12:00:00,Delivered
4226,77,2024-12-05 00:00:00,Cancelled
4227,48,2025-03-22 13:00:00,Returned
4228,685,2025-02-03 13:00:00,Delivered
4229,76,2024-01-14 20:00:00,Delivered
4230,380,2024-11-02 02:00:00,Delivered
4231,721,2024-08-18 09:00:00,Delivered
4232,458,2025-07-08 10:00:00,Delivered
4233,629,2025-08-28 08:00:00,Delivered
4234,481,2024-02-12 16:00:00,Delivered
4235,377,2025-07-29 06:00:00,Delivered
4236,562,2024-07-26 09:00:00,Delivered
4237,387,2025-07-01 23:00:00,Delivered
4238,637,2025-02-18 05:00:00,Delivered
4239,471,2024-01-16 16:00:00,Delivered
4240,444,2025-07-25 17:00:00,Delivered
4241,651,2025-08-02 03:00:00,Delivered
4242,699,2025-11-07 20:00:00,Delivered
4243,630,2024-03-15 11:00:00,Delivered
4244,823,2025-08-28 13:00:00,Delivered
4245,465,2024-03-20 18:00:00,Delivered
4246,387,2024-01-24 22:00:00,Delivered
4247,130,2024-01-23 02:00:00,Delivered
4248,903,2025-12-19 11:00:00,Delivered
4249,987,2025-10-08 16:00:00,Delivered
4250,851,2024-07-10 12:00:00,Delivered
4251,81,2025-07-20 00:00:00,Delivered
4252,919,2025-08-08 11:00:00,Returned
4253,964,2024-03-15 14:00:00,Delivered
4254,523,2024-11-17 03:00:00,Delivered
4255,468,2024-10-24 22:00:00,Delivered
4256,766,2024-05-21 15:00:00,Delivered
4257,617,2024-07-08 02:00:00,Delivered
4258,690,2025-10-22 17:00:00,Delivered
4259,95,2025-09-15 22:00:00,Delivered
4260,963,2024-05-21 13:00:00,Delivered
4261,167,2024-05-24 19:00:00,Returned
4262,343,2025-06-08 18:00:00,Delivered
4263,55,2025-12-25 08:00:00,Delivered
4264,376,2024-09-29 04:00:00,Delivered
4265,567,2024-12-20 21:00:00,Delivered
4266,498,2024-02-16 10:00:00,Delivered
4267,518,2024-05-09 00:00:00,Cancelled
4268,145,2024-05-09 11:00:00,Delivered
4269,1,2025-12-28 18:00:00,Delivered
4270,752,2024-02-20 02:00:00,Delivered
4271,225,2025-12-22 10:00:00,Delivered
4272,974,2024-02-24 14:00:00,Delivered
4273,848,2024-05-19 08:00:00,Cancelled
4274,482,2024-06-30 16:00:00,Delivered
4275,574,2025-09-17 10:00:00,Cancelled
4276,907,2024-10-13 00:00:00,Delivered
4277,498,2025-06-16 20:00:00,Returned
4278,837,2025-06-13 05:00:00,Delivered
4279,269,2025-04-08 07:00:00,Delivered
4280,430,2024-03-15 12:00:00,Returned
4281,556,2025-01-17 00:00:00,Delivered
4282,61,2024-12-25 17:00:00,Delivered
4283,772,2024-03-01 02:00:00,Delivered
4284,381,2024-01-02 19:00:00,Delivered
4285,475,2024-04-21 21:00:00,Delivered
4286,191,2025-03-13 02:00:00,Delivered
4287,45,2025-01-06 07:00:00,Returned
4288,883,2025-03-27 01:00:00,Cancelled
4289,140,2024-07-23 01:00:00,Delivered
4290,73,2025-03-16 18:00:00,Delivered
4291,16,2024-01-05 15:00:00,Delivered
4292,718,2025-10-31 02:00:00,Cancelled
4293,588,2024-11-15 17:00:00,Delivered
4294,716,2024-10-27 07:00:00,Delivered
4295,145,2025-08-04 16:00:00,Delivered
4296,608,2025-07-22 18:00:00,Delivered
4297,879,2025-02-26 11:00:00,Delivered
4298,264,2024-10-12 15:00:00,Delivered
4299,424,2024-03-31 19:00:00,Delivered
4300,528,2024-05-24 15:00:00,Delivered
4301,319,2025-07-05 02:00:00,Delivered
4302,790,2024-03-13 01:00:00,Delivered
4303,47,2024-06-06 11:00:00,Delivered
4304,680,2025-09-17 12:00:00,Delivered
4305,188,2024-03-11 14:00:00,Cancelled
4306,219,2025-01-03 14:00:00,Delivered
4307,783,2024-09-04 10:00:00,Cancelled
4308,156,2025-03-06 16:00:00,Delivered
4309,883,2024-10-06 17:00:00,Delivered
4310,764,2025-03-15 14:00:00,Delivered
4311,562,2024-08-12 22:00:00,Returned
4312,913,2024-11-02 17:00:00,Delivered
4313,561,2024-11-06 05:00:00,Delivered
4314,234,2025-01-26 20:00:00,Returned
4315,306,2025-02-19 04:00:00,Delivered
4316,339,2024-12-08 01:00:00,Delivered
4317,455,2024-10-10 22:00:00,Delivered
4318,369,2025-04-04 19:00:00,Delivered
4319,82,2025-01-07 12:00:00,Delivered
4320,579,2024-07-06 23:00:00,Cancelled
4321,609,2024-02-04 17:00:00,Returned
4322,924,2024-11-28 03:00:00,Delivered
4323,645,2025-12-17 09:00:00,Delivered
4324,683,2025-09-06 03:00:00,Cancelled
4325,103,2024-03-26 03:00:00,Delivered
4326,520,2025-02-01 03:00:00,Delivered
4327,704,2024-01-20 04:00:00,Delivered
4328,303,2025-12-22 14:00:00,Delivered
4329,56,2025-12-04 22:00:00,Delivered
4330,650,2024-01-25 12:00:00,Delivered
4331,380,2024-08-27 10:00:00,Delivered
4332,955,2024-10-01 22:00:00,Returned
4333,699,2024-06-30 00:00:00,Cancelled
4334,683,2024-05-18 05:00:00,Delivered
4335,322,2025-08-02 11:00:00,Cancelled
4336,61,2024-01-11 05:00:00,Cancelled
4337,778,2025-12-17 01:00:00,Delivered
4338,114,2024-12-11 06:00:00,Cancelled
4339,953,2024-07-06 11:00:00,Returned
4340,671,2025-12-03 21:00:00,Delivered
4341,451,2025-10-10 19:00:00,Delivered
